F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.0,0.0,-1.0,649.0,0.359669811321,0.371168185584,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,649.0,0.410112359551,0.441947565543,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,649.0,0.410112359551,0.951310861423,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,649.0,0.410112359551,0.898876404494,2.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1264.0,0.26267281106,0.815642458101,28.0,3585.0,3.0,2873.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1264.0,0.26267281106,0.634078212291,28.0,3585.0,3.0,2873.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1264.0,0.26267281106,0.54469273743,28.0,3585.0,3.0,2873.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,1264.0,0.14358974359,0.685512367491,28.0,3585.0,3.0,9073.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,1264.0,0.0983935742972,0.788161993769,28.0,3585.0,3.0,1232.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,1264.0,0.0983935742972,0.168224299065,28.0,3585.0,3.0,9073.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,1264.0,0.267605633803,0.981981981982,28.0,3585.0,2.0,2422.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1264.0,0.267605633803,0.594594594595,28.0,3585.0,3.0,733.0,open
0.0,-1.0,0.0,0.0,-1.0,1264.0,0.442307692308,0.422222222222,28.0,4371.0,2.0,7028.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,373.0,0.821428571429,0.645161290323,17.0,2065.0,3.0,1353.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,373.0,0.462962962963,0.537634408602,17.0,4371.0,1.0,2873.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,373.0,0.821428571429,0.645161290323,17.0,2065.0,3.0,1353.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,97.0,0.268115942029,0.683035714286,3.0,2658.0,2.0,4696.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,97.0,0.268115942029,0.866071428571,3.0,2658.0,2.0,4696.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,97.0,0.268115942029,0.544642857143,3.0,2658.0,2.0,4696.0,open
-1.0,-1.0,0.0,0.0,-1.0,97.0,0.268115942029,0.504464285714,3.0,2658.0,2.0,4696.0,open
1.0,-0.5,0.8,0.010550996483,0.6,1475.0,0.246056782334,0.668094218415,16.0,3585.0,2.0,2873.0,open
0.0,-0.5,0.0,0.00234466588511,-1.0,1475.0,0.246056782334,0.541755888651,16.0,3585.0,3.0,2873.0,open
-1.0,-0.5,0.0,0.010550996483,-1.0,1475.0,0.246056782334,0.374732334047,16.0,3585.0,2.0,2873.0,open
0.0,0.0,0.0,0.00234466588511,-1.0,1475.0,0.545454545455,0.607142857143,16.0,4561.0,3.0,3849.0,open
1.0,0.0,0.5,0.0,0.0,1475.0,0.545454545455,0.857142857143,16.0,4561.0,2.0,2873.0,open
-1.0,-1.0,0.384615384615,0.0,-0.153846153846,788.0,0.208333333333,0.966037735849,10.0,5626.0,1.0,1151.0,open
1.0,1.0,0.0526315789474,0.0,-0.894736842105,788.0,0.29702970297,0.6,10.0,4237.0,1.0,1640.0,open
-1.0,-1.0,0.0,0.0,-1.0,165.0,0.1328125,0.617318435754,2.0,888.0,1.0,176.0,open
-1.0,-0.666666666667,0.0921052631579,0.010550996483,-0.513157894737,172.0,0.21875,0.918918918919,11.0,1364.0,3.0,652.0,close
-1.0,-0.666666666667,0.0921052631579,0.010550996483,-0.513157894737,172.0,0.21875,0.567567567568,11.0,1364.0,3.0,652.0,open
-1.0,-0.666666666667,0.0921052631579,0.010550996483,-0.513157894737,172.0,0.21875,0.817567567568,11.0,1364.0,3.0,652.0,open
0.0,-0.666666666667,0.347826086957,0.0,-0.217391304348,172.0,0.21875,0.655405405405,11.0,1364.0,3.0,652.0,open
0.0,-0.666666666667,0.347826086957,0.0,-0.217391304348,172.0,0.21875,0.743243243243,11.0,1364.0,3.0,652.0,close
0.0,-0.666666666667,0.0,0.00117233294256,-1.0,172.0,0.21875,0.581081081081,11.0,1364.0,2.0,652.0,open
-1.0,-1.0,0.0,0.0,-0.833333333333,1167.0,0.0542540073983,0.252085264133,21.0,978.0,2.0,5945.0,deleted
-1.0,-1.0,0.0,0.0,-0.857142857143,1167.0,0.0542540073983,0.381835032437,21.0,978.0,2.0,5945.0,close
0.0,0.0,0.0,0.00234466588511,-0.666666666667,961.0,1.0,0.584905660377,22.0,8221.0,2.0,7509.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,1167.0,0.378048780488,0.383458646617,21.0,1978.0,3.0,1266.0,open
0.0,-1.0,0.0,0.0,-1.0,768.0,0.444444444444,0.328571428571,21.0,1575.0,1.0,841.0,open
-0.5,-1.0,0.0,0.00234466588511,-1.0,768.0,0.444444444444,0.607142857143,21.0,1575.0,3.0,863.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,768.0,0.53125,0.864406779661,21.0,1575.0,3.0,863.0,open
1.0,1.0,0.0921052631579,0.010550996483,-0.513157894737,768.0,0.575757575758,0.786885245902,21.0,1540.0,3.0,828.0,open
0.0,1.0,0.25,0.0,-0.125,2823.0,0.14375,0.740909090909,62.0,1547.0,2.0,835.0,close
1.0,1.0,0.5,0.0,0.0,2823.0,0.386666666667,0.861788617886,62.0,1575.0,2.0,835.0,open
1.0,1.0,0.0405405405405,0.010550996483,-0.912162162162,2823.0,0.395348837209,0.797297297297,62.0,1547.0,2.0,835.0,open
1.0,1.0,0.0405405405405,0.010550996483,-0.912162162162,2823.0,0.395348837209,0.824324324324,62.0,1547.0,2.0,835.0,open
1.0,1.0,0.0405405405405,0.010550996483,-0.912162162162,2823.0,0.395348837209,0.756756756757,62.0,1547.0,2.0,835.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,2823.0,0.255952380952,0.542635658915,62.0,1423.0,3.0,711.0,open
0.0,1.0,0.347826086957,0.0,-0.217391304348,2823.0,0.425,0.661764705882,62.0,1575.0,3.0,863.0,open
1.0,1.0,0.444444444444,0.010550996483,0.0,2823.0,0.187050359712,0.833333333333,62.0,1472.0,2.0,812.0,open
1.0,1.0,0.8,0.010550996483,0.6,2823.0,0.270491803279,0.413793103448,62.0,1575.0,3.0,760.0,open
1.0,1.0,0.5,0.0,0.0,2823.0,0.112860892388,0.295918367347,62.0,1575.0,2.0,804.0,close
1.0,1.0,0.444444444444,0.010550996483,0.0,2823.0,0.112860892388,0.569387755102,62.0,1575.0,3.0,863.0,deleted
1.0,1.0,0.0405405405405,0.010550996483,-0.912162162162,2823.0,0.180952380952,0.474820143885,62.0,1575.0,1.0,863.0,deleted
1.0,1.0,0.0405405405405,0.010550996483,-0.912162162162,2823.0,0.180952380952,0.546762589928,62.0,1575.0,1.0,863.0,deleted
-1.0,-1.0,0.0,0.00234466588511,-1.0,2823.0,0.1,0.128125,62.0,1449.0,2.0,9466.0,deleted
1.0,1.0,0.384615384615,0.0,-0.153846153846,2823.0,0.0801033591731,0.208860759494,62.0,1575.0,1.0,863.0,deleted
1.0,1.0,1.0,0.0,1.0,2823.0,0.0801033591731,0.411392405063,62.0,1575.0,2.0,863.0,deleted
1.0,1.0,1.0,0.0,1.0,2823.0,0.0801033591731,0.316455696203,62.0,1575.0,2.0,863.0,deleted
1.0,1.0,1.0,0.0,1.0,2823.0,0.0801033591731,0.198312236287,62.0,1575.0,3.0,863.0,deleted
1.0,1.0,0.384615384615,0.0,-0.153846153846,2823.0,0.0801033591731,0.445147679325,62.0,1575.0,1.0,863.0,deleted
1.0,1.0,0.384615384615,0.0,-0.153846153846,2823.0,0.142857142857,0.558282208589,62.0,1575.0,1.0,863.0,close
1.0,1.0,0.384615384615,0.0,-0.153846153846,2823.0,0.142857142857,0.748466257669,62.0,1575.0,1.0,863.0,close
1.0,1.0,0.384615384615,0.0,-0.153846153846,2823.0,0.142857142857,0.398773006135,62.0,1575.0,1.0,863.0,close
0.0,1.0,0.75,0.0,0.75,2823.0,0.142857142857,0.337423312883,62.0,1575.0,2.0,863.0,close
0.0,1.0,0.75,0.0,0.75,2823.0,0.142857142857,0.325153374233,62.0,1575.0,2.0,863.0,close
0.0,1.0,0.75,0.0,0.75,2823.0,0.142857142857,0.312883435583,62.0,1575.0,2.0,863.0,open
0.0,1.0,0.25,0.0,-0.125,2823.0,0.142857142857,0.78527607362,62.0,1575.0,2.0,863.0,close
0.0,-1.0,0.347826086957,0.0,-0.217391304348,532.0,0.586206896552,0.673076923077,19.0,1575.0,3.0,863.0,deleted
0.0,-1.0,0.347826086957,0.0,-0.217391304348,532.0,0.68,0.75,19.0,1575.0,3.0,863.0,close
0.0,-1.0,0.25,0.0,-0.125,532.0,0.174698795181,0.610619469027,19.0,1575.0,2.0,863.0,close
0.0,-1.0,0.0,0.00117233294256,-1.0,61.0,0.393939393939,0.414414414414,3.0,8260.0,2.0,5957.0,close
0.0,-1.0,0.0,0.00117233294256,-1.0,61.0,0.393939393939,0.927927927928,3.0,8260.0,2.0,7548.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.46,0.0615942028986,83.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.18032786885,0.139072847682,83.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.54430379747,0.0755555555556,83.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.11475409836,0.136054421769,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,close
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,close
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.64285714286,0.0692041522491,83.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.64285714286,0.0692041522491,83.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.28148148148,0.0433526011561,83.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.28148148148,0.0433526011561,83.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.15555555556,0.0958904109589,83.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.85365853659,0.0613026819923,83.0,712.0,3.0,9466.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.3125,0.0478723404255,83.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,close
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,2.4875,0.0343698854337,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.861111111111,0.111111111111,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,deleted
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.34259259259,0.385416666667,83.0,712.0,2.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.27272727273,0.197674418605,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.27272727273,0.197674418605,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
-1.0,-1.0,0.166666666667,0.010550996483,-0.333333333333,2568.0,0.958333333333,0.625,83.0,1168.0,2.0,2720.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,0.939393939394,0.2,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.939393939394,0.2,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.79646017699,0.0514285714286,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.06557377049,0.145833333333,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.728971962617,0.0697674418605,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
-1.0,-1.0,0.166666666667,0.010550996483,-0.333333333333,2568.0,0.958333333333,0.625,83.0,1168.0,2.0,2720.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.08108108108,0.163043478261,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.08108108108,0.163043478261,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.569620253165,0.0526315789474,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.21739130435,0.125,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.0,0.121428571429,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.54430379747,0.0933333333333,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.71052631579,0.0495626822157,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
-1.0,-1.0,0.444444444444,0.010550996483,0.0,2568.0,1.38181818182,0.335596508244,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.38181818182,0.0213385063046,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.38181818182,0.0213385063046,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.444444444444,0.010550996483,0.0,2568.0,1.24017467249,0.412173913043,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.24017467249,0.0347826086957,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.17796610169,0.0546075085324,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.967213114754,0.108695652174,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.66666666667,0.0801393728223,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.730434782609,0.0646551724138,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,2568.0,0.985294117647,0.799568965517,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,0.985294117647,0.0431034482759,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.985294117647,0.0431034482759,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.32432432432,0.15306122449,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.32432432432,0.15306122449,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.677419354839,0.0824175824176,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.51807228916,0.0882352941176,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.51807228916,0.0882352941176,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,0.708333333333,0.36170212766,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.708333333333,0.36170212766,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,2568.0,0.958333333333,0.625,83.0,1168.0,2.0,2720.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,2568.0,0.958333333333,0.642857142857,83.0,1168.0,3.0,2720.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.0,0.126050420168,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.08108108108,0.0934065934066,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.08108108108,0.0934065934066,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.13924050633,0.0880829015544,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,deleted
-1.0,-1.0,0.04,0.010550996483,-0.808,2568.0,0.963302752294,0.87044534413,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,0.963302752294,0.080971659919,83.0,712.0,3.0,9466.0,deleted
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.963302752294,0.080971659919,83.0,712.0,3.0,9466.0,open
